latency_sec,char_count,sec_per_char
5.2481,54,0.097187
3.8424,440,0.008733
3.7584,8,0.469796
3.7655,54,0.069731
3.8275,59,0.064873
3.7489,8,0.468615
3.6763,17,0.216251
3.9484,526,0.007506
3.8134,211,0.018073
3.7482,91,0.041189
3.9989,1019,0.003924
4.2278,1019,0.004149
4.1921,1061,0.003951
3.8544,63,0.061182
3.9508,525,0.007525
3.8255,31,0.123402
3.7532,39,0.096236
3.7588,72,0.052205
3.9817,1058,0.003763
4.1317,1038,0.00398
3.8637,5,0.772736
3.6833,27,0.13642
3.6753,36,0.102091
3.7571,94,0.039969
3.7565,34,0.110486
3.7555,117,0.032098
3.7612,76,0.04949
3.7591,87,0.043208
3.7524,1,3.752354
3.6851,63,0.058494
3.7584,402,0.009349
3.7488,11,0.340804
3.6914,54,0.06836
3.7801,60,0.063001
3.7759,40,0.094397
3.6903,224,0.016474
4.0367,1051,0.003841
4.1253,1068,0.003863
4.1373,1035,0.003997
4.134,1064,0.003885
4.1481,551,0.007528
3.8231,65,0.058817
3.7541,70,0.053629
3.9821,1051,0.003789
3.8169,115,0.03319
3.9715,1060,0.003747
4.1229,1037,0.003976
3.8192,75,0.050923
4.1199,1019,0.004043
3.8562,33,0.116856
3.7534,35,0.10724
3.9932,1059,0.003771
3.8218,33,0.115812
3.7614,120,0.031345
3.7505,1,3.750503
3.8141,472,0.008081
3.7584,51,0.073695
3.8305,379,0.010107
3.822,487,0.007848
3.8129,361,0.010562
3.747,28,0.13382
3.7514,207,0.018123
3.7539,33,0.113755
3.6825,52,0.070817
3.7006,55,0.067284
3.6776,64,0.057462
3.6806,53,0.069444
3.7133,38,0.097718
3.6725,28,0.13116
3.6667,29,0.126437
3.6739,22,0.166996
3.6695,34,0.107927
3.7461,86,0.043559
3.7566,31,0.121182
3.6857,1,3.685702
3.7005,34,0.108838
3.689,56,0.065875
3.7005,55,0.067281
3.6898,65,0.056767
3.6837,54,0.068217
3.7513,67,0.055989
3.7865,54,0.07012
3.7652,33,0.114098
3.8036,136,0.027968
3.7661,8,0.470764
3.7637,283,0.013299
3.8272,278,0.013767
3.7552,36,0.10431
3.7606,19,0.197924
3.7544,280,0.013409
3.7456,38,0.09857
3.7446,189,0.019813
3.6766,14,0.262614
3.6798,14,0.262843
3.7444,55,0.068081
3.7503,73,0.051375
3.6798,8,0.45998
3.7036,29,0.12771
3.6852,14,0.263229
2.464,21,0.117335
3.7103,58,0.063971
3.7368,45,0.083039
3.7399,88,0.042499
3.8117,308,0.012376
3.7448,46,0.08141
3.6699,10,0.366991
2.1761,74,0.029407
3.6756,29,0.126746
3.7507,25,0.150029
3.7508,46,0.081538
3.7679,37,0.101834
3.7507,37,0.101371
3.7497,56,0.066958
3.7554,43,0.087335
3.1293,22,0.142242
3.6827,48,0.076723
3.7918,23,0.16486
3.6834,244,0.015096
3.6788,18,0.204377
3.6794,26,0.141515
3.7403,23,0.162621
3.744,46,0.08139
3.6803,15,0.245353
3.6745,37,0.09931
3.7579,44,0.085408
3.7561,56,0.067074
3.7492,43,0.08719
3.7492,59,0.063546
3.7415,145,0.025804
3.7507,77,0.048711
3.8483,2551,0.001509
3.7474,244,0.015358
3.7811,89,0.042484
3.7429,203,0.018438
3.7475,71,0.052781
3.7466,61,0.06142
3.7469,64,0.058545
3.7473,53,0.070704
3.7451,39,0.096028
3.7521,34,0.110357
3.7499,53,0.070753
3.7563,58,0.064763
3.891,1507,0.002582
3.838,48,0.079959
3.7603,44,0.085462
4.1352,1032,0.004007
3.8341,3,1.278027
3.7071,3,1.235702
3.6856,3,1.22852
3.6743,3,1.22478
3.6731,3,1.224356
3.6769,3,1.225636
3.6706,3,1.22354
3.6751,3,1.225044
3.6756,3,1.225195
3.8231,2551,0.001499
3.7513,494,0.007594
3.7463,89,0.042093
3.7528,203,0.018487
3.7518,34,0.110346
3.7488,44,0.085199
3.7506,48,0.078137
3.7736,35,0.107817
3.7548,48,0.078225
3.8001,39,0.097438
3.7547,62,0.060559
3.7474,57,0.065743
3.7508,56,0.066978
3.7467,43,0.087132
3.6662,50,0.073325
3.7533,229,0.01639
3.7446,72,0.052009
3.8138,2551,0.001495
3.7547,437,0.008592
3.7483,89,0.042115
3.7592,203,0.018518
3.752,71,0.052846
3.7558,63,0.059616
3.7875,62,0.061088
3.7622,62,0.06068
3.7747,58,0.065081
3.8352,71,0.054017
3.8162,63,0.060574
4.1108,1026,0.004007
3.6743,14,0.26245
3.6755,14,0.262536
3.6645,14,0.26175
3.7453,57,0.065707
3.755,71,0.052887
3.6916,8,0.461455
3.6735,18,0.204083
3.6724,14,0.262311
3.6896,1,3.689574
3.6849,1,3.68488
3.6899,8,0.461235
3.9171,476,0.008229
3.8364,944,0.004064
3.6864,135,0.027307
3.7609,164,0.022932
3.7621,62,0.060678
3.7583,136,0.027634
3.7535,60,0.062558
3.7599,54,0.069628
3.7481,212,0.01768
3.7535,178,0.021087
3.7545,122,0.030774
3.7503,251,0.014941
3.7503,22,0.17047
3.7471,123,0.030464
3.754,233,0.016112
3.7574,160,0.023484
3.8845,1412,0.002751
3.833,426,0.008998
3.7573,708,0.005307
3.8789,1527,0.00254
3.7518,22,0.170535
3.7422,75,0.049897
3.7499,24,0.156247
3.6784,10,0.367837
3.6773,13,0.282867
3.7627,82,0.045887
3.8441,339,0.01134
3.7538,355,0.010574
3.7808,73,0.051792
3.7517,53,0.070788
3.7598,49,0.07673
3.7523,39,0.096213
3.7478,37,0.101291
3.7551,44,0.085344
3.7497,32,0.117178
3.7458,44,0.085133
3.7512,40,0.093781
3.7386,39,0.095862
3.7451,28,0.133752
3.7481,38,0.098635
3.7421,35,0.106918
3.7555,46,0.081642
3.7581,50,0.075162
3.7496,48,0.078116
3.7549,43,0.087324
3.8038,471,0.008076
3.8061,339,0.011227
3.7377,191,0.019569
3.7379,73,0.051205
3.7424,40,0.093559
3.7497,43,0.087202
3.7441,32,0.117004
3.7571,29,0.129555
3.7554,43,0.087335
3.7543,43,0.087309
3.7498,45,0.083329
3.7595,34,0.110574
3.7493,40,0.093733
3.7593,43,0.087426
3.7562,38,0.098848
3.7583,44,0.085416
3.7648,31,0.121445
3.7724,53,0.071177
3.7716,21,0.179601
3.6991,14,0.264222
3.698,12,0.308166
3.7048,28,0.132313
3.6908,23,0.160469
3.7647,253,0.01488
3.8054,84,0.045302
3.7635,19,0.198078
3.7688,98,0.038457
3.7741,87,0.043381
3.755,25,0.150201
3.6836,17,0.216681
3.6809,13,0.283145
3.6953,14,0.263953
3.683,28,0.131535
3.7615,22,0.170977
3.7632,70,0.05376
3.763,21,0.179191
3.7704,158,0.023863
3.8489,381,0.010102
3.8198,288,0.013263
3.8564,499,0.007728
3.7528,164,0.022883
3.8227,319,0.011984
3.7897,164,0.023108
3.7592,12,0.31327
3.6991,14,0.264222
3.6979,14,0.264137
3.698,14,0.26414
3.7616,152,0.024748
3.7532,197,0.019052
3.8273,734,0.005214
3.8279,1173,0.003263
3.8269,341,0.011222
3.7637,195,0.019301
3.7632,245,0.01536
3.7658,163,0.023103
3.7785,20,0.188927
3.7489,116,0.032318
3.7831,56,0.067556
3.8312,989,0.003874
3.7489,56,0.066945
3.7541,116,0.032363
3.7607,10,0.376066
3.6893,13,0.283792
3.6904,10,0.369041
3.755,46,0.08163
3.7542,7,0.53631
3.8265,694,0.005514
3.8224,620,0.006165
3.8154,486,0.007851
3.8144,267,0.014286
3.7567,31,0.121184
3.7822,136,0.02781
3.7565,7,0.536642
3.7913,58,0.065368
3.7642,32,0.11763
3.7529,39,0.096227
3.7586,232,0.016201
3.7529,9,0.416991
3.7472,33,0.113551
3.8192,769,0.004966
3.7554,33,0.1138
2.0701,103,0.020098
3.7581,19,0.197793
3.6961,31,0.119229
3.7767,281,0.01344
3.7843,46,0.082266
3.6816,10,0.368157
3.7973,39,0.097366
3.8213,379,0.010083
3.8652,306,0.012631
3.7548,38,0.098811
3.7475,154,0.024335
3.7497,17,0.220572
3.7524,28,0.134014
3.7445,22,0.170205
3.7483,129,0.029056
3.7517,51,0.073563
3.7483,36,0.10412
3.6846,14,0.263186
3.6838,14,0.263127
3.752,57,0.065824
3.7621,73,0.051535
3.6792,10,0.367916
3.7161,34,0.109297
3.6861,14,0.26329
2.5251,22,0.114777
3.7663,61,0.061742
3.7588,12,0.313229
3.758,88,0.042705
3.7566,15,0.250437
3.758,64,0.058718
3.7581,63,0.059652
3.7511,119,0.031522
3.7568,75,0.050091
3.8173,84,0.045444
3.8292,81,0.047274
3.8152,105,0.036335
3.8352,95,0.040371
3.8257,72,0.053135
3.8617,82,0.047094
3.7754,67,0.056349
3.7753,88,0.042901
3.8426,113,0.034005
3.8206,82,0.046593
3.8333,98,0.039115
3.8295,67,0.057157
3.8301,103,0.037185
3.8254,97,0.039437
3.7535,55,0.068245
3.7625,99,0.038005
3.7651,56,0.067234
3.767,50,0.07534
3.7533,130,0.028871
3.7681,69,0.05461
3.8176,67,0.056978
3.8585,66,0.058462
3.817,72,0.053014
3.7777,55,0.068685
3.7661,56,0.067253
3.8178,121,0.031552
3.7595,283,0.013285
3.7543,49,0.076618
3.7552,49,0.076637
3.759,61,0.061622
3.7539,55,0.068254
3.6804,28,0.131444
3.749,58,0.064638
3.7449,7,0.534986
3.7565,104,0.03612
3.7642,233,0.016155
3.7569,56,0.067088
3.7871,54,0.070131
3.7679,54,0.069775
3.7902,54,0.070188
3.7569,54,0.069573
3.7564,53,0.070875
3.7617,53,0.070976
3.7518,55,0.068215
3.7582,53,0.070909
3.7591,53,0.070926
3.7565,34,0.110486
3.7517,17,0.220686
3.6821,19,0.193793
3.5651,7,0.509301
3.767,55,0.06849
3.7066,1,3.706635
3.683,7,0.526137
3.6994,21,0.176163
3.6829,227,0.016224
3.7891,139,0.02726
3.822,211,0.018114
3.823,87,0.043943
3.821,86,0.044431
3.8259,85,0.045011
3.8188,85,0.044927
3.8169,88,0.043374
3.8153,68,0.056108
3.811,59,0.064593
3.7499,97,0.038658
3.7422,18,0.207897
3.7529,46,0.081585
3.7642,130,0.028955
3.7557,267,0.014066
3.7635,65,0.0579
3.7556,46,0.081643
3.8434,63,0.061006
3.8164,52,0.073393
3.822,61,0.062655
3.672,14,0.262282
3.6784,28,0.131371
3.7442,144,0.026001
3.7518,58,0.064687
3.7458,72,0.052025
3.7384,66,0.056643
3.7384,21,0.178019
3.7991,373,0.010185
3.8073,219,0.017385
3.7586,14,0.268469
3.6798,14,0.26284
3.6906,14,0.263616
3.7497,82,0.045729
3.7765,33,0.11444
3.6741,7,0.52487
3.6768,58,0.063393
3.7564,53,0.070875
3.7599,33,0.113936
2.5368,280,0.00906
3.7679,124,0.030386
3.8208,299,0.012779
3.8287,462,0.008287
3.7529,128,0.029319
3.7603,34,0.110597
3.6758,10,0.367582
3.6931,45,0.082068
3.7475,104,0.036033
3.827,457,0.008374
3.7734,10,0.37734
3.6844,45,0.081875
3.7966,370,0.010261
3.7549,134,0.028022
3.8202,2921,0.001308
3.79,10,0.379003
3.6813,45,0.081807
3.7033,21,0.176346
3.7051,10,0.370512
3.6883,45,0.081961
3.7541,76,0.049396
3.7402,19,0.196854
3.6765,10,0.367647
3.6803,45,0.081784
3.6795,29,0.126878
3.7029,9,0.41143
3.6736,45,0.081637
3.6907,30,0.123024
3.6773,10,0.367735
3.6727,45,0.081617
3.6755,22,0.167066
3.6749,10,0.367485
3.6711,45,0.081579
3.7484,86,0.043586
3.7524,44,0.085281
3.6799,10,0.367995
3.6775,45,0.081721
3.7535,263,0.014272
3.753,71,0.05286
3.6851,10,0.368507
3.8055,107,0.035565
3.7215,14,0.265822
3.6891,14,0.263505
3.6767,14,0.262623
3.7929,57,0.066543
3.7522,71,0.052847
3.6901,10,0.369007
3.684,32,0.115124
3.6978,14,0.264126
3.6795,9,0.408838
3.6809,14,0.262924
3.6731,1,3.673138
3.6747,1,3.674717
3.675,8,0.459372
3.675,15,0.244998
3.6745,1745,0.002106
3.7677,236,0.015965
3.9758,1060,0.003751
4.1197,1059,0.00389
3.8355,124,0.030931
3.9505,1068,0.003699
3.8032,63,0.060369
3.7452,166,0.022562
3.7504,140,0.026789
3.7457,129,0.029037
3.7508,286,0.013115
3.7454,68,0.05508
3.9373,1064,0.0037
3.8113,176,0.021655
3.7469,1614,0.002321
3.7491,159,0.023579
3.7549,163,0.023036
3.757,201,0.018692
3.9759,1054,0.003772
3.8151,260,0.014673
3.7763,22,0.171651
3.7596,61,0.061632
3.7429,20,0.187145
3.7472,164,0.022849
3.7559,13,0.288916
3.7524,64,0.058631
3.7502,63,0.059527
3.7452,164,0.022837
3.7555,89,0.042196
3.812,84,0.045381
3.806,81,0.046988
3.8187,95,0.040196
3.8253,77,0.04968
3.8225,84,0.045506
3.7846,67,0.056486
3.7545,88,0.042664
3.8456,90,0.042729
3.8258,98,0.039039
3.8131,67,0.056912
3.8171,103,0.037059
3.7554,55,0.068281
3.7543,56,0.067041
3.7498,50,0.074995
3.7516,129,0.029082
3.7469,69,0.054302
3.7535,58,0.064715
3.7561,44,0.085365
3.7536,74,0.050725
3.7459,55,0.068107
3.752,49,0.076572
3.7999,36,0.105553
3.7538,73,0.051421
2.6514,64,0.041429
3.7731,45,0.083847
3.7917,47,0.080675
3.8048,55,0.069178
3.756,26,0.14446
3.7451,67,0.055896
3.7691,127,0.029678
3.7597,411,0.009148
3.7568,46,0.081669
3.7587,50,0.075174
3.7595,58,0.064819
3.7573,52,0.072255
3.7602,54,0.069634
3.7714,52,0.072527
3.7899,54,0.070184
3.7616,127,0.029619
3.7653,411,0.009161
3.7691,53,0.071115
3.7543,55,0.06826
3.7606,53,0.070955
3.7513,53,0.070779
3.7506,17,0.220623
3.6799,17,0.216465
3.7574,82,0.045823
3.7699,63,0.05984
3.7674,205,0.018378
3.7421,349,0.010722
3.6856,14,0.26326
3.6852,14,0.263229
3.6941,14,0.263861
3.7869,58,0.065291
3.7522,71,0.052849
3.6934,13,0.28411
3.7179,16,0.232371
3.6821,14,0.263004
3.6827,1,3.682713
3.6877,1,3.687689
3.6836,1,3.683624
3.6898,8,0.461224
3.6831,15,0.245539
3.6852,295,0.012492
3.7646,138,0.02728
3.7543,126,0.029796
3.7602,77,0.048834
3.7975,109,0.034839
3.7611,71,0.052973
3.7736,54,0.069881
3.7484,76,0.049321
3.7813,98,0.038585
3.9661,1031,0.003847
3.8224,131,0.029179
3.7536,111,0.033816
3.7595,143,0.026291
3.7525,26,0.144326
3.9562,1019,0.003882
3.8303,267,0.014346
3.6838,38,0.096942
3.7593,78,0.048196
3.756,27,0.139112
3.8252,162,0.023612
3.8301,29,0.132072
3.7018,41,0.090288
3.776,47,0.080339
3.7444,36,0.10401
3.7818,51,0.074154
3.7578,39,0.096353
3.7508,45,0.083352
3.7558,54,0.069551
3.7539,83,0.045228
3.7579,23,0.163389
3.6859,33,0.111694
3.6784,24,0.153267
3.6899,37,0.099727
3.6888,46,0.080192
3.6869,22,0.167588
3.6912,36,0.102534
3.6887,35,0.105391
3.6943,32,0.115448
3.7945,43,0.088245
3.7596,89,0.042242
3.8255,1735,0.002205
3.7851,22,0.172051
3.7493,61,0.061464
3.7485,47,0.079754
3.7736,259,0.01457
3.7749,87,0.04339
3.7603,265,0.01419
3.7593,221,0.017011
3.7592,36,0.104421
3.7564,18,0.208687
3.6856,7,0.52652
3.7617,60,0.062695
3.7564,173,0.021713
3.7689,59,0.06388
3.7917,113,0.033555
3.7557,49,0.076646
3.7797,47,0.080418
3.7578,54,0.069589
3.762,56,0.067179
3.8828,1732,0.002242
3.8196,44,0.086808
3.7453,54,0.069357
3.6809,13,0.283147
3.7573,48,0.078277
3.7545,83,0.045235
3.7534,46,0.081595
3.7551,47,0.079897
3.7599,45,0.083552
3.7556,45,0.083459
3.7588,45,0.08353
3.7866,54,0.070122
3.6821,34,0.108298
3.7487,60,0.062478
3.7811,127,0.029772
3.6704,33,0.111225
3.7482,48,0.078087
3.754,89,0.04218
3.7625,45,0.08361
3.7618,46,0.081779
3.7512,36,0.104201
3.8151,179,0.021313
3.8172,46,0.082983
3.754,39,0.096256
3.6784,14,0.262745
3.6894,30,0.122979
3.7843,23,0.164536
3.685,18,0.204721
3.75,49,0.07653
3.78,10,0.378001
3.7527,62,0.060528
3.7477,52,0.072072
3.7583,37,0.101576
3.7579,21,0.178949
3.7675,250,0.01507
3.8275,276,0.013868
3.8173,299,0.012767
3.8259,398,0.009613
3.7622,33,0.114008
3.7502,14,0.267872
3.6811,14,0.262937
3.6893,14,0.263522
3.7668,164,0.022968
3.8444,693,0.005548
3.8295,504,0.007598
3.9061,982,0.003978
3.8307,724,0.005291
3.7571,150,0.025047
3.7682,33,0.114188
3.7653,234,0.016091
3.8334,365,0.010503
3.879,876,0.004428
3.8182,352,0.010847
3.8273,204,0.018761
3.8319,440,0.008709
3.7612,132,0.028494
3.2223,33,0.097646
3.7537,4,0.938433
3.8721,177,0.021876
3.8385,4,0.959634
3.807,357,0.010664
3.8358,536,0.007156
3.8275,970,0.003946
3.826,313,0.012224
3.8192,461,0.008285
3.8205,294,0.012995
3.7573,79,0.047561
3.7566,197,0.019069
3.7519,33,0.113693
3.1151,114,0.027325
3.8235,381,0.010035
3.884,625,0.006214
3.8886,518,0.007507
3.8223,329,0.011618
3.8825,280,0.013866
3.8478,272,0.014146
3.7631,203,0.018537
3.8539,487,0.007913
3.8187,480,0.007956
3.8513,358,0.010758
3.7617,228,0.016499
3.7785,222,0.01702
3.7869,118,0.032093
3.8188,367,0.010405
3.821,574,0.006657
3.7621,104,0.036175
3.8275,671,0.005704
3.7578,33,0.113873
3.8231,686,0.005573
3.7542,144,0.026071
3.8339,518,0.007401
3.793,108,0.03512
3.7647,284,0.013256
3.8434,410,0.009374
3.8541,628,0.006137
3.774,218,0.017312
3.7693,33,0.114221
2.888,111,0.026018
3.7643,220,0.01711
3.8353,445,0.008619
3.8828,412,0.009424
3.8228,114,0.033533
3.7657,103,0.03656
3.7687,212,0.017777
3.8288,223,0.017169
3.8988,881,0.004425
3.7773,151,0.025015
3.7801,33,0.114548
3.7615,145,0.025942
3.7844,146,0.02592
3.7485,73,0.051349
3.7574,33,0.113862
3.7566,126,0.029815
3.7651,2,1.882546
3.6714,17,0.215964
3.7433,33,0.113434
3.8178,660,0.005785
3.7559,171,0.021964
3.6762,14,0.262583
3.6753,14,0.262524
3.6884,14,0.26346
3.7538,58,0.064721
3.7657,71,0.053039
3.7007,14,0.264336
3.6812,17,0.216542
3.7067,14,0.264764
3.6761,1,3.676085
3.6766,1,3.676641
3.6772,1,3.67723
3.6716,1,3.671559
3.6749,8,0.45936
3.8812,476,0.008154
3.8209,1910,0.002
3.9432,454,0.008686
3.8171,108,0.035344
3.7539,189,0.019862
3.7546,152,0.024702
3.7484,180,0.020824
3.7686,147,0.025637
3.7838,139,0.027222
3.7553,1947,0.001929
3.8475,583,0.006599
4.1705,764,0.005459
4.1724,1019,0.004095
3.8905,2225,0.001749
3.7562,690,0.005444
3.7596,148,0.025403
3.756,147,0.025551
3.7569,145,0.02591
3.7503,178,0.021069
3.7615,309,0.012173
3.7546,123,0.030525
3.7585,112,0.033558
3.7485,116,0.032315
3.8611,483,0.007994
3.7541,176,0.02133
3.7629,147,0.025598
3.7682,161,0.023405
3.7515,110,0.034105
3.7487,68,0.055128
3.7544,107,0.035088
3.7598,256,0.014687
3.8263,291,0.013149
4.1193,1019,0.004042
3.8885,1179,0.003298
3.7593,118,0.031859
3.7487,1110,0.003377
3.757,154,0.024396
3.7599,118,0.031864
4.136,1271,0.003254
3.8607,115,0.033571
3.7601,125,0.030081
3.7878,133,0.02848
3.7546,170,0.022086
3.7488,70,0.053555
3.7547,103,0.036453
3.7497,188,0.019945
3.7481,5745,0.000652
3.7526,185,0.020284
3.7566,134,0.028035
3.7532,209,0.017958
3.7771,190,0.019879
3.92,880,0.004455
4.1295,1019,0.004053
3.9614,643,0.006161
3.7861,195,0.019416
3.7772,545,0.006931
3.7638,3066,0.001228
3.803,622,0.006114
3.7514,463,0.008102
3.7547,427,0.008793
3.7562,17,0.220955
3.755,146,0.025719
3.7587,179,0.020999
3.762,167,0.022527
3.7514,181,0.020726
3.7456,5286,0.000709
3.7367,148,0.025248
3.7537,124,0.030272
3.7535,136,0.027599
3.7544,132,0.028443
3.7674,132,0.028541
3.7678,131,0.028762
3.7509,134,0.027991
3.7834,124,0.030512
3.7505,160,0.023441
3.7487,185,0.020263
3.7522,148,0.025353
3.7486,148,0.025329
3.7384,130,0.028757
3.7677,174,0.021654
3.7601,198,0.01899
3.7613,157,0.023957
3.7943,152,0.024963
3.7517,183,0.020501
3.6834,215,0.017132
3.6844,183,0.020133
3.7598,61,0.061637
